TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-03-19T22:24:18.1961268Z,41149,2,622.8472,0.8953,1751.1551,2374.8976,2535056,107.46,103.05,143.67,EntityPlayerLocal.Update,1229.9926,EntityVehicle.Update,290.9588,EntityAlive.Update,269.3094,EntityAlive.updateTasks,130.3736,EntityAlive.MoveEntityHeaded,87.3572
2026-03-19T22:24:48.1981498Z,44342,2,626.9586,0.9021,1750.1661,2378.0268,2582312,105.56,103.05,143.67,EntityPlayerLocal.Update,1232.3253,EntityVehicle.Update,289.7619,EntityAlive.Update,271.1854,EntityAlive.updateTasks,126.3917,EntityAlive.MoveEntityHeaded,92.1821
2026-03-19T22:25:18.2042699Z,47481,2,623.2541,0.9352,1753.0620,2377.2513,2625460,105.74,103.05,143.67,EntityPlayerLocal.Update,1232.6896,EntityVehicle.Update,290.0044,EntityAlive.Update,269.9979,EntityAlive.updateTasks,130.1648,Entity.Update,88.5916
2026-03-19T22:25:48.2118368Z,50700,2,571.3328,0.9131,1748.9826,2321.2285,2672496,110.39,103.05,143.67,EntityPlayerLocal.Update,1235.2566,EntityVehicle.Update,296.4994,EntityAlive.Update,274.0426,EntityAlive.updateTasks,108.2302,Entity.Update,88.1083
2026-03-19T22:26:18.2149121Z,53988,2,635.8500,0.9199,1769.4816,2406.2515,2728444,110.60,103.05,143.67,EntityPlayerLocal.Update,1236.5785,EntityVehicle.Update,293.3101,EntityAlive.Update,277.4709,EntityAlive.updateTasks,135.6067,Entity.Update,93.0411
2026-03-19T22:26:48.2220023Z,57248,1,630.0097,0.9737,1771.3915,2402.3749,2563500,96.28,103.05,143.67,EntityPlayerLocal.Update,1245.2104,EntityVehicle.Update,293.2763,EntityAlive.Update,274.0050,EntityAlive.updateTasks,124.3685,EntityAlive.MoveEntityHeaded,101.6816
2026-03-19T22:27:18.2311050Z,60495,2,621.5725,1.5794,1767.8913,2391.0432,2599648,107.92,103.05,143.67,EntityPlayerLocal.Update,1247.1420,EntityVehicle.Update,294.9214,EntityAlive.Update,266.3084,EntityAlive.updateTasks,114.3726,EntityAlive.MoveEntityHeaded,113.3608
2026-03-19T22:27:48.2377968Z,63688,2,694.9758,2.2850,1763.2839,2460.5447,2641424,110.30,103.05,143.67,EntityPlayerLocal.Update,1235.6275,EntityVehicle.Update,291.0764,EntityAlive.Update,275.5913,EntityAlive.updateTasks,140.4513,EntityAlive.MoveEntityHeaded,135.8397
2026-03-19T22:28:18.2460758Z,66912,2,677.0590,1.1706,1760.0451,2438.2747,2684300,109.09,103.05,143.67,EntityPlayerLocal.Update,1232.3671,EntityVehicle.Update,291.3123,EntityAlive.Update,275.4736,EntityAlive.updateTasks,134.2570,EntityAlive.MoveEntityHeaded,130.5040
2026-03-19T22:28:48.2454340Z,70161,2,678.2623,0.9215,1781.6587,2460.8425,2727764,111.83,103.05,143.67,EntityPlayerLocal.Update,1250.0161,EntityVehicle.Update,292.5062,EntityAlive.Update,278.8597,EntityAlive.updateTasks,136.7286,EntityAlive.MoveEntityHeaded,125.2686
