TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-04-13T05:23:58.3101930Z,47084,14,1566.2544,23.3298,1299.8917,2889.4759,2518824,104.19,115.81,195.80,EntityPlayerLocal.Update,870.4026,EntityAlive.updateTasks,490.6174,EntityAlive.Update,421.6096,EntityAlive.MoveEntityHeaded,369.8747,Entity.Update,199.7176
2026-04-13T05:24:28.3175231Z,50177,14,573.6014,30.4505,1806.0479,2410.0998,2490988,104.91,115.81,195.80,EntityPlayerLocal.Update,1420.5303,EntityAlive.Update,573.6014,Entity.Update,263.5588,EntityPlayer.Update,70.6846,GUIWindow.Update,51.2742
2026-04-13T05:24:58.3415122Z,51751,17,496.5216,16.4215,944.2520,1457.1951,2971748,50.72,115.81,195.80,EntityPlayerLocal.Update,719.5966,EntityAlive.Update,298.7308,Entity.Update,139.6807,EntityAlive.updateTasks,84.1254,EntityAlive.MoveEntityHeaded,63.6473
2026-04-13T05:25:28.3441209Z,53932,29,2578.5576,33.3284,1676.7210,4288.6070,2931244,75.94,115.81,195.80,EntityAlive.updateTasks,1010.9253,EntityPlayerLocal.Update,884.1864,EntityAlive.MoveEntityHeaded,588.7888,EntityAlive.Update,555.8271,EntityMoveHelper.UpdateMoveHelper,418.7701
2026-04-13T05:25:58.3438847Z,55629,2,1891.0755,24.3900,1336.4265,3251.8920,2812560,56.57,115.81,195.80,EntityPlayerLocal.Update,784.5033,EntityAlive.updateTasks,660.0680,EntityAlive.MoveEntityHeaded,507.2367,EntityAlive.Update,418.6255,EntityMoveHelper.UpdateMoveHelper,221.3736
2026-04-13T05:26:28.3487670Z,57577,3,942.5511,26.9681,1298.8851,2268.4043,2924844,64.31,115.81,195.80,EntityPlayerLocal.Update,907.9939,EntityAlive.updateTasks,416.3155,EntityMoveHelper.UpdateMoveHelper,236.1156,EntityAlive.MoveEntityHeaded,188.3632,EntityAlive.Update,132.2682
2026-04-13T05:26:58.3585348Z,59656,0,317.2304,6.0567,1139.2308,1462.5179,2821588,68.17,115.81,195.80,EntityPlayerLocal.Update,974.3450,EntityAlive.updateTasks,97.7262,EntityAlive.Update,68.7116,EntityAlive.MoveEntityHeaded,58.0037,EntityAlive.updateCurrentBlockPosAndValue,55.8642
2026-04-13T05:27:28.3686186Z,61696,0,0.4720,0.0000,8.4884,8.9604,2954244,86.67,115.81,195.80,EntityPlayerLocal.Update,7.6520,EntityPlayer.Update,0.3116,Entity.Update,0.2516,EntityAlive.Update,0.2382,EntityAlive.updateCurrentBlockPosAndValue,0.2338
2026-04-13T05:27:58.3782703Z,64098,0,88.0326,0.0000,1318.3131,1406.3457,2851484,69.67,115.81,195.80,EntityPlayerLocal.Update,1181.6878,EntityPlayer.Update,54.1249,EntityAlive.updateCurrentBlockPosAndValue,46.4985,EntityAlive.Update,41.5341,Entity.Update,36.4841
2026-04-13T05:28:28.3865875Z,66299,0,85.8798,0.0000,1228.9928,1314.8726,3008036,81.64,115.81,195.80,EntityPlayerLocal.Update,1102.1481,EntityPlayer.Update,50.1525,EntityAlive.updateCurrentBlockPosAndValue,47.5724,EntityAlive.Update,38.3074,Entity.Update,33.1418
2026-04-13T05:28:58.3950762Z,68724,0,90.8555,0.0000,1341.5658,1432.4213,2904524,93.40,115.81,195.80,EntityPlayerLocal.Update,1203.9362,EntityPlayer.Update,55.9073,EntityAlive.updateCurrentBlockPosAndValue,47.8303,EntityAlive.Update,43.0252,Entity.Update,35.7516
2026-04-13T05:29:28.4057503Z,70808,0,87.0168,0.0000,1189.8915,1276.9083,3058084,69.14,115.81,195.80,EntityPlayerLocal.Update,1061.8730,EntityPlayer.Update,49.9046,EntityAlive.updateCurrentBlockPosAndValue,48.7288,EntityAlive.Update,38.2880,Entity.Update,36.3671
2026-04-13T05:29:58.4126386Z,73019,0,91.7866,0.0000,1252.8149,1344.6015,2925844,80.81,115.81,195.80,EntityPlayerLocal.Update,1114.1824,EntityPlayer.Update,54.5625,EntityAlive.updateCurrentBlockPosAndValue,49.5581,EntityAlive.Update,42.2285,Entity.Update,39.1724
2026-04-13T05:30:28.4172971Z,75037,1,265.3046,0.1207,1157.2748,1422.7001,3069656,68.93,115.81,195.80,EntityPlayerLocal.Update,1013.9545,EntityAlive.Update,68.6880,EntityAlive.updateTasks,60.0100,EntityAlive.updateCurrentBlockPosAndValue,58.1594,EntityAlive.MoveEntityHeaded,55.5675
2026-04-13T05:30:58.4288460Z,77068,1,312.1513,0.1484,1140.5541,1452.8538,2934488,78.72,115.81,195.80,EntityPlayerLocal.Update,995.6431,EntityAlive.MoveEntityHeaded,84.4658,EntityAlive.updateTasks,71.8518,EntityAlive.Update,70.7799,EntityAlive.updateCurrentBlockPosAndValue,53.1196
2026-04-13T05:31:28.4420782Z,79063,1,2.1571,0.0000,7.9140,10.0711,3080344,69.35,115.81,195.80,EntityPlayerLocal.Update,6.8660,EntityAlive.MoveEntityHeaded,0.6224,EntityAlive.updateTasks,0.5342,EntityAlive.Update,0.4911,EntityPlayer.Update,0.3351
2026-04-13T05:31:58.4532083Z,81235,2,480.1033,0.2656,1262.3418,1742.7107,2956904,75.57,115.81,195.80,EntityPlayerLocal.Update,1085.7623,EntityAlive.MoveEntityHeaded,129.7085,EntityAlive.updateTasks,127.3284,EntityAlive.Update,99.6667,EntityAlive.updateCurrentBlockPosAndValue,71.9290
2026-04-13T05:32:28.4872883Z,82846,46,2250.6298,14.2988,1380.1354,3645.0640,2976152,41.42,115.81,195.80,EntityPlayerLocal.Update,887.5304,EntityAlive.MoveEntityHeaded,722.4130,EntityAlive.updateTasks,632.3484,EntityAlive.Update,509.4743,EntityAlive.updateCurrentBlockPosAndValue,209.7850
2026-04-13T05:32:58.4935951Z,84140,33,2774.0843,18.8320,1252.9043,4045.8206,3031272,43.86,115.81,195.80,EntityAlive.MoveEntityHeaded,961.4411,EntityAlive.updateTasks,767.1323,EntityPlayerLocal.Update,728.0506,EntityAlive.Update,571.6194,EntityAlive.updateCurrentBlockPosAndValue,295.9992
2026-04-13T05:33:28.4972437Z,85577,36,2488.3541,7.4908,1253.3205,3749.1654,3060240,48.47,115.81,195.80,EntityAlive.MoveEntityHeaded,823.9631,EntityPlayerLocal.Update,786.9144,EntityAlive.updateTasks,722.5697,EntityAlive.Update,506.7761,EntityAlive.updateCurrentBlockPosAndValue,235.7132
2026-04-13T05:33:58.5055404Z,87049,35,2407.5978,5.6226,1271.6784,3684.8988,3099128,50.42,115.81,195.80,EntityPlayerLocal.Update,791.1387,EntityAlive.MoveEntityHeaded,785.7041,EntityAlive.updateTasks,722.6776,EntityAlive.Update,470.8097,EntityAlive.updateCurrentBlockPosAndValue,231.2727
2026-04-13T05:34:28.5249887Z,88344,46,3182.5588,10.5937,1319.5966,4512.7491,2927456,40.21,115.81,195.80,EntityAlive.updateTasks,1033.6413,EntityAlive.MoveEntityHeaded,1032.4928,EntityPlayerLocal.Update,765.0432,EntityAlive.Update,592.8949,EntityAlive.updateCurrentBlockPosAndValue,295.3922
2026-04-13T05:34:58.5417434Z,89676,35,2765.7052,9.3643,1279.2041,4054.2736,2942568,49.75,115.81,195.80,EntityAlive.MoveEntityHeaded,945.9742,EntityAlive.updateTasks,808.5426,EntityPlayerLocal.Update,762.4480,EntityAlive.Update,523.2257,EntityAlive.updateCurrentBlockPosAndValue,263.2738
2026-04-13T05:35:28.5549585Z,91139,33,2376.5644,5.7932,1331.9582,3714.3158,2979784,47.47,115.81,195.80,EntityPlayerLocal.Update,850.5649,EntityAlive.MoveEntityHeaded,758.0901,EntityAlive.updateTasks,738.9692,EntityAlive.Update,476.0353,EntityAlive.updateCurrentBlockPosAndValue,217.0055
2026-04-13T05:35:58.5706756Z,92502,46,2854.1862,5.3596,1348.5518,4208.0976,2999460,47.90,115.81,195.80,EntityAlive.MoveEntityHeaded,955.6458,EntityAlive.updateTasks,882.9664,EntityPlayerLocal.Update,829.6619,EntityAlive.Update,557.9647,EntityAlive.updateCurrentBlockPosAndValue,249.9734
2026-04-13T05:36:28.5895732Z,93782,40,3021.7957,19.6162,1353.3463,4394.7582,3029808,45.92,115.81,195.80,EntityAlive.MoveEntityHeaded,1109.7265,EntityAlive.updateTasks,872.0140,EntityPlayerLocal.Update,784.4038,EntityAlive.Update,533.8791,EntityAlive.updateCurrentBlockPosAndValue,256.7177
2026-04-13T05:36:58.5994099Z,95115,40,2772.7172,4.0872,1353.3098,4130.1142,2882924,46.98,115.81,195.80,EntityAlive.MoveEntityHeaded,957.3296,EntityAlive.updateTasks,834.3593,EntityPlayerLocal.Update,801.5879,EntityAlive.Update,534.3185,EntityAlive.updateCurrentBlockPosAndValue,259.4740
2026-04-13T05:37:28.6166477Z,96354,35,3233.2838,34.5710,1327.4568,4595.3116,2934416,30.90,115.81,195.80,EntityAlive.MoveEntityHeaded,1166.0929,EntityAlive.updateTasks,980.6283,EntityPlayerLocal.Update,777.2386,EntityAlive.Update,496.5822,EAIManager.Update,326.9558
2026-04-13T05:37:58.6200057Z,97609,23,2769.1761,24.6733,1250.2452,4044.0946,2999696,49.59,115.81,195.80,EntityAlive.MoveEntityHeaded,1088.8557,EntityAlive.updateTasks,747.7671,EntityPlayerLocal.Update,733.0250,EntityAlive.Update,485.0536,EntityAlive.updateCurrentBlockPosAndValue,234.4629
2026-04-13T05:38:28.6550465Z,99104,22,2077.1276,7.2354,1300.5388,3384.9018,3024544,52.63,115.81,195.80,EntityPlayerLocal.Update,891.1332,EntityAlive.MoveEntityHeaded,765.6603,EntityAlive.updateTasks,528.6922,EntityAlive.Update,430.2755,EntityAlive.updateCurrentBlockPosAndValue,213.6879
2026-04-13T05:38:58.6695199Z,100468,43,2843.8913,4.1560,1320.0527,4168.1000,2849408,43.45,115.81,195.80,EntityAlive.MoveEntityHeaded,1164.1750,EntityPlayerLocal.Update,823.0960,EntityAlive.updateTasks,715.3748,EntityAlive.Update,530.5359,EntityAlive.updateCurrentBlockPosAndValue,254.0970
2026-04-13T05:39:28.6946246Z,101778,45,2993.9153,4.1596,1346.2999,4344.3748,2910588,42.30,115.81,195.80,EntityAlive.MoveEntityHeaded,1237.6669,EntityPlayerLocal.Update,811.5055,EntityAlive.updateTasks,768.9821,EntityAlive.Update,531.6311,EntityAlive.updateCurrentBlockPosAndValue,276.7444
2026-04-13T05:39:58.7139978Z,103072,38,2980.8748,18.0595,1348.6382,4347.5725,2996628,46.98,115.81,195.80,EntityAlive.MoveEntityHeaded,1147.3549,EntityPlayerLocal.Update,821.0924,EntityAlive.updateTasks,812.7895,EntityAlive.Update,513.5847,EntityAlive.updateCurrentBlockPosAndValue,265.9986
2026-04-13T05:40:28.7311547Z,104412,36,2685.5057,10.1937,1342.9446,4038.6440,2861144,41.88,115.81,195.80,EntityAlive.MoveEntityHeaded,1015.8899,EntityPlayerLocal.Update,841.8686,EntityAlive.updateTasks,728.9121,EntityAlive.Update,503.9435,EntityAlive.updateCurrentBlockPosAndValue,263.3260
2026-04-13T05:40:58.7342660Z,105807,24,2434.4588,23.1732,1356.0309,3813.6629,2879156,54.79,115.81,195.80,EntityPlayerLocal.Update,893.6431,EntityAlive.MoveEntityHeaded,887.8213,EntityAlive.updateTasks,641.8904,EntityAlive.Update,476.9598,EntityAlive.updateCurrentBlockPosAndValue,227.7539
2026-04-13T05:41:28.7403078Z,107276,24,2099.8057,3.7892,1418.0871,3521.6820,2878132,53.26,115.81,195.80,EntityPlayerLocal.Update,889.6596,EntityAlive.MoveEntityHeaded,679.7900,EntityAlive.updateTasks,667.4803,EntityAlive.Update,396.3292,EntityMoveHelper.UpdateMoveHelper,241.0921
2026-04-13T05:41:58.7438814Z,108774,25,2044.1993,3.4596,1301.9063,3349.5652,2888512,50.54,115.81,195.80,EntityPlayerLocal.Update,902.9409,EntityAlive.MoveEntityHeaded,689.1246,EntityAlive.updateTasks,586.4169,EntityAlive.Update,374.7944,EAIManager.Update,205.0707
2026-04-13T05:42:28.7569481Z,110237,42,2562.3046,4.3320,1336.4242,3903.0608,2904144,44.81,115.81,195.80,EntityPlayerLocal.Update,904.2753,EntityAlive.updateTasks,781.0102,EntityAlive.MoveEntityHeaded,777.6987,EntityAlive.Update,444.2180,EAIManager.Update,351.9900
2026-04-13T05:42:58.7665754Z,111458,49,3270.1492,12.9337,1346.7967,4629.8796,2981400,43.39,115.81,195.80,EntityAlive.MoveEntityHeaded,1299.0614,EntityAlive.updateTasks,863.0533,EntityPlayerLocal.Update,782.1988,EntityAlive.Update,589.5096,EntityAlive.updateCurrentBlockPosAndValue,302.6011
2026-04-13T05:43:28.7691590Z,112670,48,3347.9673,18.3875,1348.3668,4714.7216,2896136,42.22,115.81,195.80,EntityAlive.MoveEntityHeaded,1337.6171,EntityAlive.updateTasks,882.3407,EntityPlayerLocal.Update,774.4676,EntityAlive.Update,607.8688,EntityAlive.updateCurrentBlockPosAndValue,309.5110
2026-04-13T05:43:58.7729165Z,113905,39,3216.6295,23.8843,1368.0141,4608.5279,2955632,45.17,115.81,195.80,EntityAlive.MoveEntityHeaded,1272.1564,EntityAlive.updateTasks,860.9836,EntityPlayerLocal.Update,796.3895,EntityAlive.Update,563.3309,EntityAlive.updateCurrentBlockPosAndValue,285.3829
2026-04-13T05:44:28.7915948Z,115202,30,2703.5367,20.8587,1368.0075,4092.4029,3001872,48.18,115.81,195.80,EntityAlive.MoveEntityHeaded,1064.6193,EntityPlayerLocal.Update,841.2235,EntityAlive.updateTasks,692.6256,EntityAlive.Update,517.0003,EntityAlive.updateCurrentBlockPosAndValue,251.1999
2026-04-13T05:44:58.8010242Z,116532,18,2284.4317,27.7679,1324.1885,3636.3881,3012084,49.60,115.81,195.80,EntityPlayerLocal.Update,887.8886,EntityAlive.MoveEntityHeaded,800.9622,EntityAlive.updateTasks,615.7655,EntityAlive.Update,435.7384,EAIManager.Update,230.2986
2026-04-13T05:45:28.8134781Z,118046,16,1752.0597,8.3812,1438.0709,3198.5118,2902948,51.88,115.81,195.80,EntityPlayerLocal.Update,1056.9530,EntityAlive.MoveEntityHeaded,554.7778,EntityAlive.updateTasks,453.9729,EntityAlive.Update,415.4998,Entity.Update,175.2063
2026-04-13T05:45:58.8285551Z,119509,17,2192.2241,21.2473,1386.0037,3599.4751,2897380,48.00,115.81,195.80,EntityPlayerLocal.Update,958.2276,EntityAlive.MoveEntityHeaded,703.7276,EntityAlive.updateTasks,643.0216,EntityAlive.Update,404.5625,EAIManager.Update,267.7074
2026-04-13T05:46:28.8403493Z,121049,18,1857.6350,5.2421,1401.4972,3264.3743,2892640,56.87,115.81,195.80,EntityPlayerLocal.Update,996.4532,EntityAlive.MoveEntityHeaded,652.5475,EntityAlive.updateTasks,472.1268,EntityAlive.Update,414.1126,Entity.Update,175.0078
2026-04-13T05:46:58.8412029Z,122625,18,2070.8917,3.4371,1444.5212,3518.8500,2890388,55.06,115.81,195.80,EntityPlayerLocal.Update,1008.6250,EntityAlive.MoveEntityHeaded,688.9015,EntityAlive.updateTasks,582.7014,EntityAlive.Update,413.7220,EAIManager.Update,210.1725
2026-04-13T05:47:28.8508726Z,124048,37,2784.5179,14.7559,1471.6159,4270.8897,2907464,45.62,115.81,195.80,EntityAlive.MoveEntityHeaded,974.1309,EntityPlayerLocal.Update,943.4689,EntityAlive.updateTasks,803.1298,EntityAlive.Update,522.3906,EAIManager.Update,251.5183
2026-04-13T05:47:58.8666326Z,125260,29,2840.7119,27.7012,1323.8789,4192.2920,2951656,52.53,115.81,195.80,EntityAlive.MoveEntityHeaded,1093.3128,EntityPlayerLocal.Update,827.7349,EntityAlive.updateTasks,759.4980,EntityAlive.Update,507.6085,EntityAlive.updateCurrentBlockPosAndValue,245.5231
2026-04-13T05:48:28.8831091Z,126648,32,2582.4989,20.2212,1348.2923,3951.0124,2983944,43.70,115.81,195.80,EntityAlive.MoveEntityHeaded,966.1660,EntityPlayerLocal.Update,887.2161,EntityAlive.updateTasks,642.4752,EntityAlive.Update,547.5523,EntityAlive.updateCurrentBlockPosAndValue,259.5188
2026-04-13T05:48:58.8966014Z,128048,30,2572.7479,21.1465,1323.8537,3917.7481,3026116,46.83,115.81,195.80,EntityAlive.MoveEntityHeaded,953.5274,EntityPlayerLocal.Update,866.9810,EntityAlive.updateTasks,652.0442,EntityAlive.Update,540.8192,EntityAlive.updateCurrentBlockPosAndValue,250.2411
2026-04-13T05:49:28.9085172Z,129447,25,2484.5096,15.4358,1365.6185,3865.5639,3057768,40.21,115.81,195.80,EntityAlive.MoveEntityHeaded,921.6493,EntityPlayerLocal.Update,909.4605,EntityAlive.updateTasks,662.6090,EntityAlive.Update,494.8448,EntityAlive.updateCurrentBlockPosAndValue,215.7621
2026-04-13T05:49:58.9076290Z,130776,16,1904.8673,22.8088,1237.4610,3165.1371,3055460,52.84,115.81,195.80,EntityPlayerLocal.Update,871.3332,EntityAlive.MoveEntityHeaded,709.6560,EntityAlive.updateTasks,495.9660,EntityAlive.Update,397.3565,EntityAlive.updateCurrentBlockPosAndValue,166.5701
2026-04-13T05:50:28.9119239Z,132415,16,2087.8986,40.1562,1511.1171,3639.1719,3054828,62.72,115.81,195.80,EntityPlayerLocal.Update,1106.4407,EntityAlive.MoveEntityHeaded,664.7684,EntityAlive.updateTasks,572.9414,EntityAlive.Update,420.1726,EAIManager.Update,242.5700
2026-04-13T05:50:58.9148172Z,134019,16,2232.0186,44.4808,1478.9417,3755.4411,3040376,52.58,115.81,195.80,EntityPlayerLocal.Update,1064.6518,EntityAlive.MoveEntityHeaded,699.8344,EntityAlive.updateTasks,630.3125,EntityAlive.Update,426.6120,EAIManager.Update,288.4638
2026-04-13T05:51:28.9243947Z,135573,13,2118.9255,38.7667,1430.0044,3587.6966,3034656,56.92,115.81,195.80,EntityPlayerLocal.Update,1041.9833,EntityAlive.MoveEntityHeaded,652.9187,EntityAlive.updateTasks,608.4690,EntityAlive.Update,394.0441,EAIManager.Update,286.9004
2026-04-13T05:51:58.9299021Z,137233,11,1750.4019,22.0798,1454.6284,3227.1101,3002736,55.12,115.81,195.80,EntityPlayerLocal.Update,1109.8569,EntityAlive.MoveEntityHeaded,499.0863,EntityAlive.updateTasks,467.0684,EntityAlive.Update,395.0333,EAIManager.Update,212.6595
2026-04-13T05:52:28.9496809Z,138892,18,1900.4150,21.6778,1472.1889,3394.2817,2967572,55.15,115.81,195.80,EntityPlayerLocal.Update,1099.5272,EntityAlive.MoveEntityHeaded,588.3915,EntityAlive.updateTasks,518.7283,EntityAlive.Update,395.4986,EAIManager.Update,225.7377
2026-04-13T05:52:58.9678322Z,140406,24,2371.0714,26.2104,1392.8818,3790.1636,2954180,50.51,115.81,195.80,EntityPlayerLocal.Update,974.6302,EntityAlive.MoveEntityHeaded,834.9374,EntityAlive.updateTasks,650.0409,EntityAlive.Update,433.0924,EAIManager.Update,245.1535
2026-04-13T05:53:28.9709449Z,141891,25,2295.3954,14.9129,1362.5801,3672.8884,2966016,51.91,115.81,195.80,EntityPlayerLocal.Update,928.1335,EntityAlive.MoveEntityHeaded,834.9322,EntityAlive.updateTasks,596.3602,EntityAlive.Update,456.8496,EntityAlive.updateCurrentBlockPosAndValue,218.2300
2026-04-13T05:53:58.9713268Z,143494,18,2244.0989,14.3144,1383.0534,3641.4667,3003228,52.23,115.81,195.80,EntityPlayerLocal.Update,949.3265,EntityAlive.MoveEntityHeaded,770.4921,EntityAlive.updateTasks,614.9539,EntityAlive.Update,460.2794,EAIManager.Update,211.0857
2026-04-13T05:54:28.9845859Z,145057,20,1991.7452,4.4939,1324.2808,3320.5199,2980412,52.61,115.81,195.80,EntityPlayerLocal.Update,956.5242,EntityAlive.MoveEntityHeaded,722.3449,EntityAlive.updateTasks,505.2233,EntityAlive.Update,394.2014,EAIManager.Update,186.6448
2026-04-13T05:54:59.0021337Z,146645,20,2079.7807,2.6193,1382.2856,3464.6856,2960272,50.72,115.81,195.80,EntityPlayerLocal.Update,1003.6358,EntityAlive.MoveEntityHeaded,709.3422,EntityAlive.updateTasks,593.8650,EntityAlive.Update,361.6268,EAIManager.Update,229.3913
2026-04-13T05:55:29.0172917Z,148247,13,1917.0997,11.0846,1530.8181,3459.0024,2842512,51.92,115.81,195.80,EntityPlayerLocal.Update,1133.0233,EntityAlive.updateTasks,554.4341,EntityAlive.MoveEntityHeaded,508.6987,EntityAlive.Update,463.1852,EAIManager.Update,233.7933
2026-04-13T05:55:59.0300543Z,149914,10,1673.3557,10.9187,1441.1447,3125.4191,3024324,56.37,115.81,195.80,EntityPlayerLocal.Update,1089.9475,EntityAlive.updateTasks,510.7998,EntityAlive.MoveEntityHeaded,491.7040,EntityAlive.Update,297.8025,EAIManager.Update,220.1372
