TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-04-11T00:12:27.4273415Z,35533,54,221.3893,2.1385,92.0423,315.5701,2642972,42.13,101.98,176.44,EntityAlive.MoveEntityHeaded,85.5185,EntityAlive.updateTasks,74.1511,EntityPlayerLocal.Update,43.6353,EntityAlive.Update,38.8820,EntityMoveHelper.UpdateMoveHelper,20.1763
2026-04-11T00:12:57.4495904Z,36631,61,4235.4681,44.3859,1589.6733,5869.5273,2618956,34.80,101.98,176.44,EntityAlive.MoveEntityHeaded,1644.5138,EntityAlive.updateTasks,1371.4561,EntityAlive.Update,706.9498,EntityPlayerLocal.Update,704.3108,EntityMoveHelper.UpdateMoveHelper,377.4336
2026-04-11T00:13:27.4652111Z,37732,62,3860.0577,37.3658,1373.6808,5271.1043,2612768,37.59,101.98,176.44,EntityAlive.MoveEntityHeaded,1415.9364,EntityAlive.updateTasks,1219.7852,EntityAlive.Update,813.6116,EntityPlayerLocal.Update,496.9387,EntityMoveHelper.UpdateMoveHelper,370.3581
2026-04-11T00:13:57.4705517Z,38917,51,3123.3051,16.7661,1182.3899,4322.4611,2587304,41.09,101.98,176.44,EntityAlive.MoveEntityHeaded,1072.7071,EntityAlive.updateTasks,1028.4724,EntityAlive.Update,694.8765,EntityPlayerLocal.Update,422.1772,EntityMoveHelper.UpdateMoveHelper,314.7598
2026-04-11T00:14:27.4742631Z,40132,46,2612.6824,16.9961,1162.7273,3792.4058,2639048,42.16,101.98,176.44,EntityAlive.MoveEntityHeaded,949.3057,EntityAlive.updateTasks,791.5871,EntityAlive.Update,618.6119,EntityPlayerLocal.Update,446.5873,EntityMoveHelper.UpdateMoveHelper,335.5136
2026-04-11T00:14:57.4987664Z,41332,48,3817.1105,30.6110,1620.6972,5468.4187,2590560,39.72,101.98,176.44,EntityAlive.MoveEntityHeaded,1505.9148,EntityAlive.updateTasks,1207.6053,EntityPlayerLocal.Update,767.0603,EntityAlive.Update,709.6978,EntityMoveHelper.UpdateMoveHelper,363.1071
2026-04-11T00:15:27.5043036Z,42385,55,3944.2647,34.1707,1593.3060,5571.7414,2566124,35.30,101.98,176.44,EntityAlive.MoveEntityHeaded,1638.1635,EntityAlive.updateTasks,1190.7716,EntityPlayerLocal.Update,750.6904,EntityAlive.Update,695.9220,EntityMoveHelper.UpdateMoveHelper,354.9266
2026-04-11T00:15:57.5118816Z,43354,63,4451.6137,43.7960,1606.0474,6101.4571,2570388,35.09,101.98,176.44,EntityAlive.MoveEntityHeaded,1931.4517,EntityAlive.updateTasks,1278.3094,EntityPlayerLocal.Update,724.6074,EntityAlive.Update,688.2494,EntityMoveHelper.UpdateMoveHelper,377.4906
2026-04-11T00:16:27.5209641Z,44348,56,4295.4784,41.0001,1538.9349,5875.4134,2576740,36.46,101.98,176.44,EntityAlive.MoveEntityHeaded,1804.5672,EntityAlive.updateTasks,1271.6065,EntityAlive.Update,730.8224,EntityPlayerLocal.Update,620.5009,EntityMoveHelper.UpdateMoveHelper,398.5146
2026-04-11T00:16:57.5189144Z,45407,50,4092.6227,25.7139,1611.4957,5729.8323,2545104,39.88,101.98,176.44,EntityAlive.MoveEntityHeaded,1756.7832,EntityAlive.updateTasks,1175.6074,EntityPlayerLocal.Update,750.6923,EntityAlive.Update,736.8473,EntityMoveHelper.UpdateMoveHelper,357.5205
2026-04-11T00:17:27.5271684Z,46612,48,4395.1006,11.3659,1775.4094,6181.8759,2512768,36.04,101.98,176.44,EntityAlive.MoveEntityHeaded,1771.3406,EntityAlive.updateTasks,1338.8108,EntityPlayerLocal.Update,867.0436,EntityAlive.Update,814.9933,EntityMoveHelper.UpdateMoveHelper,396.6694
2026-04-11T00:17:57.5485545Z,47851,49,4101.3371,12.4010,1535.2316,5648.9697,2636024,38.56,101.98,176.44,EntityAlive.MoveEntityHeaded,1524.5827,EntityAlive.updateTasks,1376.3018,EntityAlive.Update,686.0741,EntityPlayerLocal.Update,661.6658,EAIManager.Update,401.3743
2026-04-11T00:18:27.5611324Z,49066,49,4400.6723,17.1690,1715.4913,6133.3326,2569716,36.94,101.98,176.44,EntityAlive.MoveEntityHeaded,1584.7179,EntityAlive.updateTasks,1582.7951,EntityPlayerLocal.Update,775.6397,EntityAlive.Update,677.8878,EAIManager.Update,428.8118
2026-04-11T00:18:57.5729621Z,50201,48,4489.7439,25.8817,1671.1979,6186.8235,2714224,42.46,101.98,176.44,EntityAlive.MoveEntityHeaded,1906.9959,EntityAlive.updateTasks,1453.8855,EntityPlayerLocal.Update,798.6522,EntityAlive.Update,595.9315,EntityMoveHelper.UpdateMoveHelper,420.9687
2026-04-11T00:19:27.5753079Z,51371,66,5229.5905,34.4668,1782.6202,7046.6775,2656452,39.12,101.98,176.44,EntityAlive.MoveEntityHeaded,2062.5596,EntityAlive.updateTasks,1769.2719,EntityPlayerLocal.Update,834.2662,EntityAlive.Update,708.7547,EAIManager.Update,547.4338
2026-04-11T00:19:57.5769160Z,52511,63,5118.9766,58.3623,1743.7316,6921.0705,2509060,39.87,101.98,176.44,EntityAlive.MoveEntityHeaded,2104.8125,EntityAlive.updateTasks,1652.4643,EntityPlayerLocal.Update,792.0982,EntityAlive.Update,743.7813,EAIManager.Update,431.7834
2026-04-11T00:20:27.5998542Z,53663,58,4755.4927,64.0931,1699.5796,6519.1654,2486224,39.13,101.98,176.44,EntityAlive.MoveEntityHeaded,1919.3064,EntityAlive.updateTasks,1503.5382,EntityPlayerLocal.Update,776.9749,EntityAlive.Update,724.2270,EAIManager.Update,402.2758
2026-04-11T00:20:57.6008083Z,54853,54,4379.0225,39.1838,1731.5960,6149.8023,2653092,38.83,101.98,176.44,EntityAlive.MoveEntityHeaded,1781.9674,EntityAlive.updateTasks,1351.9598,EntityPlayerLocal.Update,896.9765,EntityAlive.Update,706.3306,EAIManager.Update,349.5307
2026-04-11T00:21:27.6289201Z,56094,42,3961.1463,24.8264,1700.4973,5686.4700,2583868,41.51,101.98,176.44,EntityAlive.MoveEntityHeaded,1510.2577,EntityAlive.updateTasks,1281.5098,EntityPlayerLocal.Update,926.1700,EntityAlive.Update,633.3303,EAIManager.Update,361.7281
2026-04-11T00:21:57.6337788Z,57471,36,3849.5611,28.2110,1698.9830,5576.7551,2516876,50.14,101.98,176.44,EntityAlive.MoveEntityHeaded,1457.0989,EntityAlive.updateTasks,1268.4867,EntityPlayerLocal.Update,973.0693,EntityAlive.Update,635.2572,EAIManager.Update,346.0837
2026-04-11T00:22:27.6362327Z,59260,34,2161.0921,41.8074,1857.8032,4060.7027,2588736,84.70,101.98,176.44,EntityPlayerLocal.Update,1280.3391,EntityAlive.Update,722.9346,EntityAlive.MoveEntityHeaded,596.6893,EntityAlive.updateTasks,592.2210,Entity.Update,306.3993
2026-04-11T00:22:57.6428102Z,61759,34,943.1770,43.4452,2337.0635,3323.6857,2605404,85.38,101.98,176.44,EntityPlayerLocal.Update,1839.7236,EntityAlive.Update,943.1770,Entity.Update,387.1295,EntityPlayer.Update,58.9604,EntitySeeCache.CanSee,43.4452
2026-04-11T00:23:27.6516651Z,64259,34,940.6496,44.2336,2336.5714,3321.4546,2619908,84.96,101.98,176.44,EntityPlayerLocal.Update,1838.7469,EntityAlive.Update,940.6496,Entity.Update,387.5661,EntityPlayer.Update,59.0137,EntitySeeCache.CanSee,44.2336
2026-04-11T00:23:57.6615908Z,66753,34,945.5625,43.5822,2335.1582,3324.3029,2632452,78.01,101.98,176.44,EntityPlayerLocal.Update,1833.8020,EntityAlive.Update,945.5625,Entity.Update,390.6189,EntityPlayer.Update,59.1456,EntitySeeCache.CanSee,43.5822
2026-04-11T00:24:27.6648053Z,69251,34,944.0840,43.6640,2334.3360,3322.0840,2644376,85.58,101.98,176.44,EntityPlayerLocal.Update,1837.5853,EntityAlive.Update,944.0840,Entity.Update,386.4361,EntityPlayer.Update,58.8930,EntitySeeCache.CanSee,43.6640
2026-04-11T00:24:57.6688682Z,71754,34,943.7610,43.6763,2339.9604,3327.3977,2655492,85.65,101.98,176.44,EntityPlayerLocal.Update,1841.1318,EntityAlive.Update,943.7610,Entity.Update,387.7274,EntityPlayer.Update,59.6531,EntitySeeCache.CanSee,43.6763
2026-04-11T00:25:27.6762837Z,74251,34,942.5831,43.7363,2337.5042,3323.8236,2664540,85.64,101.98,176.44,EntityPlayerLocal.Update,1839.9948,EntityAlive.Update,942.5831,Entity.Update,386.9091,EntityPlayer.Update,59.1245,EntitySeeCache.CanSee,43.7363
2026-04-11T00:25:57.6775415Z,76754,34,942.0576,43.2193,2340.1783,3325.4552,2673160,76.39,101.98,176.44,EntityPlayerLocal.Update,1842.0907,EntityAlive.Update,942.0576,Entity.Update,387.4963,EntityPlayer.Update,59.0525,EntitySeeCache.CanSee,43.2193
2026-04-11T00:26:27.6889365Z,79263,34,944.8412,43.5113,2340.5146,3328.8671,2681116,84.82,101.98,176.44,EntityPlayerLocal.Update,1839.5260,EntityAlive.Update,944.8412,Entity.Update,390.3080,EntityPlayer.Update,59.0644,EntitySeeCache.CanSee,43.5113
2026-04-11T00:26:57.6908282Z,81764,34,941.8774,43.6030,2339.0473,3324.5277,2686940,85.63,101.98,176.44,EntityPlayerLocal.Update,1840.7243,EntityAlive.Update,941.8774,Entity.Update,387.2504,EntityPlayer.Update,59.5797,EntitySeeCache.CanSee,43.6030
2026-04-11T00:27:27.6949664Z,84266,34,945.7494,43.4254,2337.6839,3326.8587,2691456,84.62,101.98,176.44,EntityPlayerLocal.Update,1839.9402,EntityAlive.Update,945.7494,Entity.Update,387.2591,EntityPlayer.Update,59.5985,EntitySeeCache.CanSee,43.4254
2026-04-11T00:27:57.6998896Z,86758,34,939.9468,43.7232,2333.1567,3316.8267,2693684,76.70,101.98,176.44,EntityPlayerLocal.Update,1836.9008,EntityAlive.Update,939.9468,Entity.Update,386.7918,EntityPlayer.Update,58.7483,EntitySeeCache.CanSee,43.7232
2026-04-11T00:28:27.7107809Z,89211,34,941.0675,43.2407,2293.7078,3278.0160,2575524,84.79,101.98,176.44,EntityPlayerLocal.Update,1803.9517,EntityAlive.Update,941.0675,Entity.Update,381.1320,EntityPlayer.Update,58.5439,EntitySeeCache.CanSee,43.2407
2026-04-11T00:28:57.7162420Z,91709,34,941.9023,43.7627,2336.3916,3322.0566,2592872,85.43,101.98,176.44,EntityPlayerLocal.Update,1838.6457,EntityAlive.Update,941.9023,Entity.Update,387.8920,EntityPlayer.Update,58.9992,EntitySeeCache.CanSee,43.7627
2026-04-11T00:29:27.7193104Z,94207,34,938.5703,43.7000,2329.7797,3312.0500,2613012,85.66,101.98,176.44,EntityPlayerLocal.Update,1833.9960,EntityAlive.Update,938.5703,Entity.Update,385.8916,EntityPlayer.Update,58.9197,EntitySeeCache.CanSee,43.7000
2026-04-11T00:29:57.7290726Z,96735,34,986.6200,43.2630,2336.5904,3366.4734,2634876,84.61,101.98,176.44,EntityPlayerLocal.Update,1839.0059,EntityAlive.Update,986.6200,Entity.Update,387.5238,EntityPlayer.Update,59.2129,EntitySeeCache.CanSee,43.2630
2026-04-11T00:30:27.7375812Z,99260,34,943.1361,43.6239,2336.6247,3323.3847,2655116,85.70,101.98,176.44,EntityPlayerLocal.Update,1838.7615,EntityAlive.Update,943.1361,Entity.Update,387.2168,EntityPlayer.Update,59.8236,EntitySeeCache.CanSee,43.6239
2026-04-11T00:30:57.7396541Z,101785,34,943.0398,43.5493,2332.9420,3319.5311,2674132,85.03,101.98,176.44,EntityPlayerLocal.Update,1834.7562,EntityAlive.Update,943.0398,Entity.Update,387.7819,EntityPlayer.Update,59.3622,EntitySeeCache.CanSee,43.5493
2026-04-11T00:31:27.7400915Z,104316,34,945.2525,43.2566,2339.8378,3328.3469,2692920,85.37,101.98,176.44,EntityPlayerLocal.Update,1840.5462,EntityAlive.Update,945.2525,Entity.Update,388.9630,EntityPlayer.Update,59.2944,EntitySeeCache.CanSee,43.2566
2026-04-11T00:31:57.7452033Z,106840,34,943.1690,43.3685,2332.1621,3318.6996,2709908,84.50,101.98,176.44,EntityPlayerLocal.Update,1835.7817,EntityAlive.Update,943.1690,Entity.Update,387.0657,EntityPlayer.Update,58.7175,EntitySeeCache.CanSee,43.3685
2026-04-11T00:32:27.7599905Z,109362,34,940.8393,43.6788,2334.4202,3318.9383,2725352,84.79,101.98,176.44,EntityPlayerLocal.Update,1837.9822,EntityAlive.Update,940.8393,Entity.Update,386.7883,EntityPlayer.Update,58.9189,EntitySeeCache.CanSee,43.6788
2026-04-11T00:32:57.7663483Z,111881,34,1028.5123,43.4523,2331.6191,3403.5837,2510720,83.31,101.98,176.44,EntityPlayerLocal.Update,1834.8696,EntityAlive.Update,1028.5123,Entity.Update,386.3946,EntityPlayer.Update,59.5071,EntitySeeCache.CanSee,43.4523
2026-04-11T00:33:27.7727578Z,114401,34,986.2450,43.7702,2338.6328,3368.6480,2518740,85.08,101.98,176.44,EntityPlayerLocal.Update,1840.9281,EntityAlive.Update,986.2450,Entity.Update,387.3738,EntityPlayer.Update,59.3646,EntitySeeCache.CanSee,43.7702
2026-04-11T00:33:57.7774464Z,116914,34,938.9496,43.5661,2336.3550,3318.8707,2525764,84.79,101.98,176.44,EntityPlayerLocal.Update,1839.9973,EntityAlive.Update,938.9496,Entity.Update,385.8767,EntityPlayer.Update,59.5793,EntitySeeCache.CanSee,43.5661
2026-04-11T00:34:27.7842209Z,119392,34,975.3887,43.4132,2322.4069,3341.2088,2530388,85.17,101.98,176.44,EntityPlayerLocal.Update,1828.1336,EntityAlive.Update,975.3887,Entity.Update,384.6996,EntityPlayer.Update,58.8439,EntitySeeCache.CanSee,43.4132
2026-04-11T00:34:57.7949930Z,121920,34,944.9668,43.3214,2430.2607,3418.5489,2536940,85.70,101.98,176.44,EntityPlayerLocal.Update,1888.0922,EntityAlive.Update,944.9668,Entity.Update,387.6616,EntityPlayer.Update,103.3103,EntitySeeCache.CanSee,43.3214
2026-04-11T00:35:27.8036111Z,124447,34,941.8182,43.5689,2336.6210,3322.0081,2542744,84.46,101.98,176.44,EntityPlayerLocal.Update,1839.5300,EntityAlive.Update,941.8182,Entity.Update,387.1553,EntityPlayer.Update,59.1281,EntitySeeCache.CanSee,43.5689
2026-04-11T00:35:57.8143513Z,126977,34,943.1010,42.9365,2345.6391,3331.6766,2548536,85.86,101.98,176.44,EntityPlayerLocal.Update,1844.8740,EntityAlive.Update,943.1010,Entity.Update,389.9013,EntityPlayer.Update,59.7399,EntitySeeCache.CanSee,42.9365
2026-04-11T00:36:27.8159936Z,129501,34,984.7770,43.5505,2331.7844,3360.1119,2553036,84.83,101.98,176.44,EntityPlayerLocal.Update,1835.9501,EntityAlive.Update,984.7770,Entity.Update,386.1680,EntityPlayer.Update,59.0901,EntitySeeCache.CanSee,43.5505
2026-04-11T00:36:57.8220434Z,132026,34,987.9165,43.2057,2341.3456,3372.4678,2556980,85.10,101.98,176.44,EntityPlayerLocal.Update,1844.1491,EntityAlive.Update,987.9165,Entity.Update,387.1378,EntityPlayer.Update,59.3327,EntitySeeCache.CanSee,43.2057
2026-04-11T00:37:27.8224253Z,134555,34,943.8739,43.3880,2340.3015,3327.5634,2560516,85.83,101.98,176.44,EntityPlayerLocal.Update,1841.5650,EntityAlive.Update,943.8739,Entity.Update,388.5459,EntityPlayer.Update,59.3664,EntitySeeCache.CanSee,43.3880
2026-04-11T00:37:57.8348912Z,137068,34,938.4323,43.3615,2337.5920,3319.3858,2806184,64.69,101.98,176.44,EntityPlayerLocal.Update,1842.8639,EntityAlive.Update,938.4323,Entity.Update,385.0576,EntityPlayer.Update,59.1829,EntitySeeCache.CanSee,43.3615
2026-04-11T00:38:27.8360763Z,139552,34,936.6412,43.4012,2304.3514,3284.3938,2464904,77.84,101.98,176.44,EntityPlayerLocal.Update,1813.8432,EntityAlive.Update,936.6412,Entity.Update,381.2675,EntityPlayer.Update,58.2531,EntitySeeCache.CanSee,43.4012
2026-04-11T00:38:57.8430755Z,142076,34,943.4720,43.2743,2344.0845,3330.8308,2477060,84.27,101.98,176.44,EntityPlayerLocal.Update,1845.9521,EntityAlive.Update,943.4720,Entity.Update,387.4882,EntityPlayer.Update,59.5832,EntitySeeCache.CanSee,43.2743
2026-04-11T00:39:27.8445275Z,144513,34,934.9760,44.5586,2357.4647,3336.9993,2486552,85.39,101.98,176.44,EntityPlayerLocal.Update,1865.1815,EntityAlive.Update,934.9760,Entity.Update,382.9740,EntityPlayer.Update,58.5881,EntitySeeCache.CanSee,44.5586
2026-04-11T00:39:57.8487002Z,147038,34,942.4274,43.2726,2336.3680,3322.0680,2504664,85.34,101.98,176.44,EntityPlayerLocal.Update,1838.4404,EntityAlive.Update,942.4274,Entity.Update,388.2274,EntityPlayer.Update,58.9501,EntitySeeCache.CanSee,43.2726
2026-04-11T00:40:27.8579771Z,149565,34,942.2938,43.6553,2342.2534,3328.2025,2522272,85.05,101.98,176.44,EntityPlayerLocal.Update,1844.4445,EntityAlive.Update,942.2938,Entity.Update,387.3708,EntityPlayer.Update,59.2490,EntitySeeCache.CanSee,43.6553
2026-04-11T00:40:57.8605113Z,152093,34,945.1476,43.9076,2341.9088,3330.9640,2538996,84.97,101.98,176.44,EntityPlayerLocal.Update,1843.5181,EntityAlive.Update,945.1476,Entity.Update,388.4597,EntityPlayer.Update,59.1345,EntitySeeCache.CanSee,43.9076
2026-04-11T00:41:27.8597503Z,154617,34,942.2321,43.5273,2341.8895,3327.6489,2554852,85.25,101.98,176.44,EntityPlayerLocal.Update,1843.5028,EntityAlive.Update,942.2321,Entity.Update,387.3520,EntityPlayer.Update,59.9213,EntitySeeCache.CanSee,43.5273
2026-04-11T00:41:57.8640733Z,157146,34,942.1748,43.4052,2335.6902,3321.2702,2570708,85.55,101.98,176.44,EntityPlayerLocal.Update,1837.8790,EntityAlive.Update,942.1748,Entity.Update,387.8663,EntityPlayer.Update,59.0627,EntitySeeCache.CanSee,43.4052
2026-04-11T00:42:27.8735484Z,159674,34,942.7071,43.7351,2336.6219,3323.0641,2585332,84.69,101.98,176.44,EntityPlayerLocal.Update,1839.2952,EntityAlive.Update,942.7071,Entity.Update,387.1731,EntityPlayer.Update,59.3517,EntitySeeCache.CanSee,43.7351
2026-04-11T00:42:57.8788151Z,162205,34,943.7705,43.2535,2341.8729,3328.8969,2598876,84.01,101.98,176.44,EntityPlayerLocal.Update,1844.4298,EntityAlive.Update,943.7705,Entity.Update,387.5735,EntityPlayer.Update,59.0529,EntitySeeCache.CanSee,43.2535
2026-04-11T00:43:27.8861259Z,164731,34,940.9625,43.1415,2337.2019,3321.3059,2610828,84.90,101.98,176.44,EntityPlayerLocal.Update,1840.0299,EntityAlive.Update,940.9625,Entity.Update,387.2092,EntityPlayer.Update,59.0160,EntitySeeCache.CanSee,43.1415
2026-04-11T00:43:57.8920659Z,167260,34,941.4999,43.3186,2337.9874,3322.8059,2621808,84.70,101.98,176.44,EntityPlayerLocal.Update,1841.1233,EntityAlive.Update,941.4999,Entity.Update,386.9501,EntityPlayer.Update,59.2090,EntitySeeCache.CanSee,43.3186
2026-04-11T00:44:27.9118390Z,168887,32,3199.3797,48.7746,1857.9894,5106.1437,2685840,48.85,101.98,176.44,EntityPlayerLocal.Update,1183.1088,EntityAlive.MoveEntityHeaded,1117.8100,EntityAlive.updateTasks,1004.6374,EntityAlive.Update,622.7446,EAIManager.Update,337.9355
2026-04-11T00:44:57.9125288Z,170298,36,3592.4074,43.0177,1675.7763,5311.2014,2561704,48.01,101.98,176.44,EntityAlive.MoveEntityHeaded,1336.7326,EntityAlive.updateTasks,1131.8315,EntityPlayerLocal.Update,1006.9317,EntityAlive.Update,598.6201,EAIManager.Update,378.1653
2026-04-11T00:45:27.9272986Z,171896,27,2755.6965,23.0188,1628.2286,4406.9439,2673796,59.24,101.98,176.44,EntityPlayerLocal.Update,1019.3910,EntityAlive.MoveEntityHeaded,931.4447,EntityAlive.updateTasks,825.4248,EntityAlive.Update,608.8359,Entity.Update,271.4434
2026-04-11T00:45:57.9293065Z,173517,21,2809.4714,17.1968,1536.0213,4362.6895,2561080,51.31,101.98,176.44,EntityPlayerLocal.Update,974.5388,EntityAlive.MoveEntityHeaded,962.0022,EntityAlive.updateTasks,885.3407,EntityAlive.Update,542.4870,EAIManager.Update,285.0199
2026-04-11T00:46:27.9363613Z,175236,12,2717.0680,44.9709,1417.3469,4179.3858,2610856,67.01,101.98,176.44,EntityAlive.updateTasks,900.9946,EntityAlive.MoveEntityHeaded,879.1523,EntityPlayerLocal.Update,822.1509,EntityAlive.Update,492.8062,EAIManager.Update,332.6682
2026-04-11T00:46:57.9580045Z,176794,36,3562.6922,67.8312,1538.6065,5169.1299,2571804,48.47,101.98,176.44,EntityAlive.updateTasks,1208.5786,EntityAlive.MoveEntityHeaded,1190.0539,EntityPlayerLocal.Update,768.5180,EntityAlive.Update,641.3218,EAIManager.Update,396.4570
2026-04-11T00:47:27.9627425Z,178171,34,3518.6611,54.1672,1547.8104,5120.6387,2488240,48.85,101.98,176.44,EntityAlive.MoveEntityHeaded,1256.6042,EntityAlive.updateTasks,1185.4928,EntityPlayerLocal.Update,822.8223,EntityAlive.Update,597.4062,EAIManager.Update,362.3024
2026-04-11T00:47:57.9633409Z,179456,38,3835.3174,76.6105,1591.9530,5503.8809,2619292,41.61,101.98,176.44,EntityAlive.MoveEntityHeaded,1382.1462,EntityAlive.updateTasks,1286.5243,EntityPlayerLocal.Update,783.3424,EntityAlive.Update,675.1585,EAIManager.Update,364.4981
2026-04-11T00:48:27.9730708Z,180752,40,3924.0404,65.2413,1364.7709,5354.0526,2548508,42.56,101.98,176.44,EntityAlive.MoveEntityHeaded,1368.2354,EntityAlive.updateTasks,1336.6202,EntityAlive.Update,661.6447,EntityPlayerLocal.Update,590.1686,EAIManager.Update,433.8030
2026-04-11T00:48:58.0071027Z,182064,34,3815.3993,50.4489,1323.8118,5189.6600,2689420,42.33,101.98,176.44,EntityAlive.updateTasks,1350.0475,EntityAlive.MoveEntityHeaded,1286.1984,EntityAlive.Update,616.5631,EntityPlayerLocal.Update,535.4195,EAIManager.Update,410.4876
2026-04-11T00:49:28.0107963Z,183339,37,3435.7576,49.2246,1289.2783,4774.2605,2595648,44.55,101.98,176.44,EntityAlive.MoveEntityHeaded,1174.5187,EntityAlive.updateTasks,1149.3819,EntityAlive.Update,639.2568,EntityPlayerLocal.Update,528.9368,EAIManager.Update,329.4270
2026-04-11T00:49:58.0116290Z,184737,36,3380.7237,45.5881,1298.1560,4724.4678,2523132,49.02,101.98,176.44,EntityAlive.MoveEntityHeaded,1129.8807,EntityAlive.updateTasks,1099.3399,EntityAlive.Update,714.6470,EntityPlayerLocal.Update,554.9144,Entity.Update,329.3136
2026-04-11T00:50:28.0147838Z,186146,32,3287.5465,43.3597,1280.1090,4611.0152,2612208,48.73,101.98,176.44,EntityAlive.updateTasks,1156.2749,EntityAlive.MoveEntityHeaded,1010.5813,EntityAlive.Update,642.9645,EntityPlayerLocal.Update,577.6329,EAIManager.Update,343.4592
2026-04-11T00:50:58.0183273Z,187584,37,3369.6589,39.2447,1382.7900,4791.6936,2530608,43.46,101.98,176.44,EntityAlive.MoveEntityHeaded,1146.9372,EntityAlive.updateTasks,1071.8718,EntityAlive.Update,757.3179,EntityPlayerLocal.Update,609.4150,Entity.Update,314.7812
2026-04-11T00:51:28.0209714Z,188883,42,3431.8807,29.7396,1414.4671,4876.0874,2635844,45.42,101.98,176.44,EntityAlive.updateTasks,1171.8544,EntityAlive.MoveEntityHeaded,1125.7872,EntityAlive.Update,680.4083,EntityPlayerLocal.Update,665.6080,EAIManager.Update,312.4345
2026-04-11T00:51:58.0403542Z,190192,43,3496.7830,16.1072,1500.4024,5013.2926,2562064,43.19,101.98,176.44,EntityAlive.updateTasks,1235.2867,EntityAlive.MoveEntityHeaded,1142.4575,EntityPlayerLocal.Update,689.9527,EntityAlive.Update,669.1336,Entity.Update,317.7148
