TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-04-10T20:19:08.4038821Z,40594,16,2285.2795,15.0524,1342.3705,3642.7024,2538760,73.09,98.90,147.68,EntityPlayerLocal.Update,841.7525,EntityAlive.MoveEntityHeaded,716.7292,EntityAlive.updateTasks,713.2833,EntityAlive.Update,460.3348,EAIManager.Update,249.5732
2026-04-10T20:19:38.4126838Z,42463,16,119.8728,0.2139,72.7972,192.8839,2581528,65.72,98.90,147.68,EntityPlayerLocal.Update,47.0905,EntityAlive.MoveEntityHeaded,40.6238,EntityAlive.updateTasks,37.7187,EntityAlive.Update,21.2850,EAIManager.Update,13.5910
2026-04-10T20:20:08.4251969Z,44446,17,2308.8970,13.4606,1417.8574,3740.2150,2639716,68.16,98.90,147.68,EntityPlayerLocal.Update,940.6189,EntityAlive.MoveEntityHeaded,726.6675,EntityAlive.updateTasks,723.4630,EntityAlive.Update,430.5363,EAIManager.Update,289.6910
2026-04-10T20:20:38.4297830Z,46262,15,2577.4098,53.6440,1283.9609,3915.0147,2597600,59.19,98.90,147.68,EntityAlive.MoveEntityHeaded,824.1261,EntityAlive.updateTasks,809.8361,EntityPlayerLocal.Update,778.8500,EntityAlive.Update,479.7090,EAIManager.Update,306.1326
2026-04-10T20:21:08.4507115Z,47898,14,2470.7744,40.4586,1256.6647,3767.8977,2447464,50.95,98.90,147.68,EntityAlive.MoveEntityHeaded,843.9696,EntityPlayerLocal.Update,747.9128,EntityAlive.updateTasks,725.3766,EntityAlive.Update,506.8706,EAIManager.Update,236.8553
2026-04-10T20:21:38.4600081Z,49681,12,113.2928,1.1652,65.3672,179.8252,2504332,65.53,98.90,147.68,EntityPlayerLocal.Update,41.7193,EntityAlive.MoveEntityHeaded,36.0099,EntityAlive.updateTasks,35.9948,EntityAlive.Update,20.0949,EAIManager.Update,14.0098
2026-04-10T20:22:08.4691588Z,51462,14,2582.9377,5.4148,1275.1484,3863.5009,2543020,60.95,98.90,147.68,EntityAlive.updateTasks,866.4196,EntityAlive.MoveEntityHeaded,815.6939,EntityPlayerLocal.Update,780.3464,EAIManager.Update,392.1974,EntityAlive.Update,371.7319
2026-04-10T20:22:38.4746482Z,53324,10,2275.2588,8.4076,1296.5675,3580.2339,2421480,60.45,98.90,147.68,EntityPlayerLocal.Update,819.7312,EntityAlive.MoveEntityHeaded,807.9082,EntityAlive.updateTasks,705.1005,EntityAlive.Update,383.9384,EAIManager.Update,259.2231
2026-04-10T20:23:08.4804208Z,55205,14,2214.1038,7.0786,1290.5843,3511.7667,2456676,65.14,98.90,147.68,EntityPlayerLocal.Update,813.0510,EntityAlive.MoveEntityHeaded,726.0058,EntityAlive.updateTasks,684.4394,EntityAlive.Update,413.4054,EAIManager.Update,266.3085
2026-04-10T20:23:38.4850413Z,56814,15,2585.6350,34.1287,1216.4165,3836.1802,2516640,53.85,98.90,147.68,EntityAlive.MoveEntityHeaded,849.9515,EntityAlive.updateTasks,817.0769,EntityPlayerLocal.Update,689.6548,EntityAlive.Update,469.4203,EAIManager.Update,284.8729
2026-04-10T20:24:08.4963469Z,58491,19,2281.8722,12.6883,1315.8208,3610.3813,2581204,58.39,98.90,147.68,EntityPlayerLocal.Update,803.9933,EntityAlive.MoveEntityHeaded,748.1706,EntityAlive.updateTasks,684.2565,EntityAlive.Update,483.0443,EAIManager.Update,208.4246
2026-04-10T20:24:38.5006768Z,60145,20,2450.3901,6.6969,1374.2879,3831.3749,2450240,57.87,98.90,147.68,EntityPlayerLocal.Update,854.2328,EntityAlive.updateTasks,792.9272,EntityAlive.MoveEntityHeaded,773.1591,EntityAlive.Update,456.3918,EAIManager.Update,271.8053
2026-04-10T20:25:08.5034337Z,61737,16,2596.4665,21.6007,1356.5999,3974.6671,2494492,55.27,98.90,147.68,EntityPlayerLocal.Update,842.6166,EntityAlive.updateTasks,837.0736,EntityAlive.MoveEntityHeaded,816.2012,EntityAlive.Update,467.7490,EAIManager.Update,320.2112
2026-04-10T20:25:38.5079816Z,63275,31,2677.2928,12.6540,1330.1268,4020.0736,2557528,47.25,98.90,147.68,EntityAlive.MoveEntityHeaded,875.2646,EntityAlive.updateTasks,843.7442,EntityPlayerLocal.Update,796.6482,EntityAlive.Update,522.9538,EAIManager.Update,280.5899
2026-04-10T20:26:08.5212524Z,64668,23,3035.0712,51.7249,1250.5029,4337.2990,2651652,48.99,98.90,147.68,EntityAlive.updateTasks,1073.2423,EntityAlive.MoveEntityHeaded,1008.7824,EntityPlayerLocal.Update,655.9910,EntityAlive.Update,433.9782,EAIManager.Update,357.0328
2026-04-10T20:26:38.5271629Z,66212,18,131.2370,1.7633,64.5366,197.5369,2502000,52.11,98.90,147.68,EntityAlive.updateTasks,42.3714,EntityPlayerLocal.Update,40.3847,EntityAlive.MoveEntityHeaded,38.8769,EntityAlive.Update,24.3834,EAIManager.Update,18.9593
2026-04-10T20:27:08.5385688Z,67915,16,2650.0238,38.9764,1443.3307,4132.3309,2561244,55.44,98.90,147.68,EntityPlayerLocal.Update,886.3242,EntityAlive.updateTasks,835.7409,EntityAlive.MoveEntityHeaded,824.4195,EntityAlive.Update,486.7214,EAIManager.Update,352.4114
2026-04-10T20:27:38.5461929Z,69671,13,2533.3501,26.8638,1370.5926,3930.8065,2635244,57.58,98.90,147.68,EntityPlayerLocal.Update,896.5231,EntityAlive.MoveEntityHeaded,830.8977,EntityAlive.updateTasks,797.5799,EntityAlive.Update,415.6589,EAIManager.Update,355.5612
2026-04-10T20:28:08.5650347Z,71526,12,2533.4424,11.6896,1418.7269,3963.8589,2695896,51.64,98.90,147.68,EntityPlayerLocal.Update,942.9022,EntityAlive.updateTasks,843.5735,EntityAlive.MoveEntityHeaded,779.1634,EAIManager.Update,405.8888,EntityAlive.Update,386.4395
2026-04-10T20:28:38.5716700Z,73378,12,123.7649,1.0857,67.9232,192.7738,2429428,61.92,98.90,147.68,EntityPlayerLocal.Update,44.5271,EntityAlive.MoveEntityHeaded,39.9714,EntityAlive.updateTasks,37.9976,EntityAlive.Update,22.8885,EAIManager.Update,16.2092
2026-04-10T20:29:08.5936666Z,75210,21,2657.6443,38.5531,1353.9763,4050.1737,2512524,60.84,98.90,147.68,EntityAlive.MoveEntityHeaded,906.0478,EntityAlive.updateTasks,828.6032,EntityPlayerLocal.Update,798.0885,EntityAlive.Update,497.3784,EAIManager.Update,293.1450
2026-04-10T20:29:38.5963638Z,76971,20,2634.1254,15.1204,1328.1686,3977.4144,2600100,57.86,98.90,147.68,EntityAlive.MoveEntityHeaded,875.0892,EntityAlive.updateTasks,774.2555,EntityPlayerLocal.Update,761.9534,EntityAlive.Update,595.0889,EAIManager.Update,226.5927
2026-04-10T20:30:08.6036286Z,78635,22,2677.5716,15.1855,1343.2177,4035.9748,2448668,59.04,98.90,147.68,EntityAlive.MoveEntityHeaded,950.7162,EntityAlive.updateTasks,820.3019,EntityPlayerLocal.Update,781.0868,EntityAlive.Update,503.1569,EAIManager.Update,254.1029
2026-04-10T20:30:38.6079347Z,80372,18,2702.1761,32.3764,1367.0665,4101.6190,2498516,60.59,98.90,147.68,EntityAlive.MoveEntityHeaded,961.6709,EntityAlive.updateTasks,847.3113,EntityPlayerLocal.Update,759.8451,EntityAlive.Update,500.4412,EntityMoveHelper.UpdateMoveHelper,268.2929
2026-04-10T20:31:08.6244002Z,82168,13,2675.6352,27.3959,1418.2628,4121.2939,2544648,59.27,98.90,147.68,EntityPlayerLocal.Update,874.3404,EntityAlive.updateTasks,868.7422,EntityAlive.MoveEntityHeaded,814.9504,EntityAlive.Update,463.4744,EAIManager.Update,382.3396
2026-04-10T20:31:38.6334760Z,83883,12,2082.6024,10.5528,1337.2977,3430.4529,2563960,70.46,98.90,147.68,EntityPlayerLocal.Update,887.3266,EntityAlive.MoveEntityHeaded,676.6600,EntityAlive.updateTasks,653.3161,EntityAlive.Update,386.0954,EAIManager.Update,244.7114
2026-04-10T20:32:08.6397962Z,85910,11,2157.0621,12.4864,1555.6153,3725.1638,2617176,72.24,98.90,147.68,EntityPlayerLocal.Update,1088.6988,EntityAlive.updateTasks,680.4381,EntityAlive.MoveEntityHeaded,640.9257,EntityAlive.Update,396.4704,EAIManager.Update,269.6355
2026-04-10T20:32:38.6561431Z,87773,14,2660.5932,55.4716,1449.7924,4165.8572,2472944,47.72,98.90,147.68,EntityPlayerLocal.Update,905.6976,EntityAlive.updateTasks,883.3755,EntityAlive.MoveEntityHeaded,817.3529,EntityAlive.Update,465.1943,EAIManager.Update,352.8439
2026-04-10T20:33:08.6704453Z,89649,14,2026.0355,11.1036,1381.0508,3418.1899,2508656,66.72,98.90,147.68,EntityPlayerLocal.Update,870.4932,EntityAlive.updateTasks,616.5376,EntityAlive.MoveEntityHeaded,606.9196,EntityAlive.Update,492.1791,EntityMoveHelper.UpdateMoveHelper,213.5004
2026-04-10T20:33:38.6844666Z,91359,19,2852.6740,57.4876,1400.4418,4310.6034,2580168,49.10,98.90,147.68,EntityAlive.MoveEntityHeaded,941.8779,EntityAlive.updateTasks,888.8734,EntityPlayerLocal.Update,792.5460,EntityAlive.Update,567.0635,EAIManager.Update,289.6647
2026-04-10T20:34:08.6912766Z,93135,18,2369.9025,25.5056,1334.8743,3730.2824,2639324,59.33,98.90,147.68,EntityPlayerLocal.Update,798.3189,EntityAlive.MoveEntityHeaded,785.3706,EntityAlive.updateTasks,700.9616,EntityAlive.Update,521.4639,EntityMoveHelper.UpdateMoveHelper,213.1761
2026-04-10T20:34:38.6945924Z,94929,13,122.3684,1.6136,74.2304,198.2124,2519696,57.76,98.90,147.68,EntityPlayerLocal.Update,48.3050,EntityAlive.updateTasks,40.6269,EntityAlive.MoveEntityHeaded,36.8993,EntityAlive.Update,21.8449,EAIManager.Update,16.3189
2026-04-10T20:35:08.7000598Z,96871,10,2472.0462,30.6492,1408.8437,3911.5391,2568864,56.16,98.90,147.68,EntityPlayerLocal.Update,930.6627,EntityAlive.updateTasks,836.8284,EntityAlive.MoveEntityHeaded,705.9806,EAIManager.Update,406.8090,EntityAlive.Update,399.0102
2026-04-10T20:35:38.7028677Z,99207,14,1386.8746,26.4868,1532.7983,2946.1597,2614616,65.22,98.90,147.68,EntityPlayerLocal.Update,1135.6915,EntityAlive.Update,419.8722,EntityAlive.updateTasks,387.9977,EntityAlive.MoveEntityHeaded,368.0718,Entity.Update,168.7915
2026-04-10T20:36:08.7118019Z,101095,22,2643.1597,65.7175,1430.3109,4139.1881,2690164,59.68,98.90,147.68,EntityPlayerLocal.Update,910.4168,EntityAlive.updateTasks,893.8739,EntityAlive.MoveEntityHeaded,750.9700,EntityAlive.Update,456.1940,EAIManager.Update,380.5442
2026-04-10T20:36:38.7274021Z,102779,15,2881.8841,80.8222,1330.3812,4293.0875,2453988,58.94,98.90,147.68,EntityAlive.updateTasks,964.2752,EntityAlive.MoveEntityHeaded,840.4818,EntityPlayerLocal.Update,785.8608,EntityAlive.Update,494.8985,EAIManager.Update,395.5081
2026-04-10T20:37:08.7318086Z,104594,18,2582.5461,54.3323,1329.7779,3966.6563,2525312,63.13,98.90,147.68,EntityAlive.MoveEntityHeaded,819.4348,EntityPlayerLocal.Update,798.6976,EntityAlive.updateTasks,750.8419,EntityAlive.Update,607.6485,EAIManager.Update,256.7745
2026-04-10T20:37:38.7389835Z,106509,13,121.3526,2.0649,77.0194,200.4369,2621880,66.56,98.90,147.68,EntityPlayerLocal.Update,49.1943,EntityAlive.MoveEntityHeaded,40.1806,EntityAlive.updateTasks,36.5510,EntityAlive.Update,24.4880,EAIManager.Update,12.4068
2026-04-10T20:38:08.7595084Z,108387,20,2575.2674,57.5773,1416.8349,4049.6796,2504060,58.01,98.90,147.68,EntityPlayerLocal.Update,889.2046,EntityAlive.updateTasks,812.6379,EntityAlive.MoveEntityHeaded,781.3401,EntityAlive.Update,511.9049,EAIManager.Update,319.5968
2026-04-10T20:38:38.7586579Z,110211,18,2208.6987,23.8647,1320.0894,3552.6528,2550344,72.14,98.90,147.68,EntityPlayerLocal.Update,796.6007,EntityAlive.MoveEntityHeaded,716.2987,EntityAlive.updateTasks,642.5754,EntityAlive.Update,531.6992,Entity.Update,210.7344
2026-04-10T20:39:08.7688769Z,112123,18,2491.5446,4.4800,1618.7991,4114.8237,2609308,61.28,98.90,147.68,EntityPlayerLocal.Update,941.5509,EntityAlive.updateTasks,914.7232,EntityAlive.MoveEntityHeaded,746.3260,EntityAlive.Update,461.6233,EAIManager.Update,257.0011
2026-04-10T20:39:38.7734178Z,114004,18,2631.8845,13.5063,1525.9297,4171.3205,2663276,61.65,98.90,147.68,EntityPlayerLocal.Update,976.1296,EntityAlive.updateTasks,913.1200,EntityAlive.MoveEntityHeaded,792.7747,EntityAlive.Update,438.9925,EAIManager.Update,369.1955
2026-04-10T20:40:08.7885221Z,115611,26,3111.6566,48.0752,1491.6632,4651.3950,2543760,54.69,98.90,147.68,EntityAlive.updateTasks,1075.6923,EntityAlive.MoveEntityHeaded,977.3083,EntityPlayerLocal.Update,853.0860,EntityAlive.Update,534.0178,EAIManager.Update,389.3611
2026-04-10T20:40:38.7963289Z,117248,23,2471.7500,12.7843,1447.8214,3932.3557,2620424,52.85,98.90,147.68,EntityPlayerLocal.Update,855.1511,EntityAlive.MoveEntityHeaded,818.2782,EntityAlive.updateTasks,788.3252,EntityAlive.Update,538.7545,EntityMoveHelper.UpdateMoveHelper,230.5868
2026-04-10T20:41:08.8051252Z,118890,21,2802.9525,33.3803,1522.1553,4358.4881,2553472,54.99,98.90,147.68,EntityAlive.updateTasks,1021.1359,EntityPlayerLocal.Update,897.9286,EntityAlive.MoveEntityHeaded,809.1666,EntityAlive.Update,512.7803,EAIManager.Update,323.9543
2026-04-10T20:41:38.8130315Z,120606,21,2711.8716,34.3197,1611.1633,4357.3546,2611188,60.27,98.90,147.68,EntityPlayerLocal.Update,1016.0378,EntityAlive.updateTasks,916.4911,EntityAlive.MoveEntityHeaded,835.3673,EntityAlive.Update,490.9432,EAIManager.Update,327.7426
2026-04-10T20:42:08.8273125Z,122049,31,3948.9447,77.4340,1775.4434,5801.8221,2585128,42.42,98.90,147.68,EntityAlive.updateTasks,1475.1161,EntityAlive.MoveEntityHeaded,1350.5345,EntityPlayerLocal.Update,823.4326,EntityAlive.Update,578.1563,EntityMoveHelper.UpdateMoveHelper,485.3224
2026-04-10T20:42:38.8378424Z,123524,26,3209.2891,57.8798,1483.4677,4750.6366,2656876,50.22,98.90,147.68,EntityAlive.MoveEntityHeaded,1134.8975,EntityAlive.updateTasks,995.7399,EntityPlayerLocal.Update,830.0578,EntityAlive.Update,603.4107,EAIManager.Update,341.4489
2026-04-10T20:43:08.8804209Z,125105,24,2925.1283,61.7824,1493.6674,4480.5781,2756232,59.93,98.90,147.68,EntityAlive.MoveEntityHeaded,988.8044,EntityAlive.updateTasks,936.4776,EntityPlayerLocal.Update,879.2298,EntityAlive.Update,549.1431,EAIManager.Update,317.2027
2026-04-10T20:43:38.8788915Z,126655,25,3089.7358,52.2620,1445.6929,4587.6907,2470020,52.96,98.90,147.68,EntityAlive.updateTasks,1085.7442,EntityAlive.MoveEntityHeaded,958.0617,EntityPlayerLocal.Update,819.3750,EntityAlive.Update,506.3400,EAIManager.Update,399.6003
2026-04-10T20:44:08.8827886Z,128369,24,2775.7765,32.7826,1520.8868,4329.4459,2524744,59.54,98.90,147.68,EntityAlive.updateTasks,966.1457,EntityPlayerLocal.Update,908.7333,EntityAlive.MoveEntityHeaded,851.1991,EntityAlive.Update,467.9625,EAIManager.Update,338.3709
2026-04-10T20:44:38.8862136Z,130107,17,2645.6280,40.9427,1459.6193,4146.1900,2612064,67.14,98.90,147.68,EntityPlayerLocal.Update,912.5574,EntityAlive.updateTasks,903.8218,EntityAlive.MoveEntityHeaded,801.4410,EntityAlive.Update,435.5325,EAIManager.Update,359.3869
2026-04-10T20:45:08.8881010Z,131886,16,2444.9755,45.0882,1511.2944,4001.3581,2489516,66.53,98.90,147.68,EntityPlayerLocal.Update,977.0412,EntityAlive.updateTasks,820.9160,EntityAlive.MoveEntityHeaded,724.8954,EntityAlive.Update,445.0260,EAIManager.Update,310.0196
2026-04-10T20:45:38.8973351Z,133613,19,164.3468,4.5749,71.3204,240.2421,2514112,62.18,98.90,147.68,EntityAlive.updateTasks,56.0701,EntityAlive.MoveEntityHeaded,46.7268,EntityPlayerLocal.Update,42.7101,EAIManager.Update,28.5294,EntityAlive.Update,23.7940
2026-04-10T20:46:08.9143140Z,135494,20,2890.6528,79.9582,1288.3000,4258.9110,2603692,65.52,98.90,147.68,EntityAlive.updateTasks,987.9550,EntityAlive.MoveEntityHeaded,812.6991,EntityPlayerLocal.Update,775.5864,EAIManager.Update,500.8317,EntityAlive.Update,421.5832
2026-04-10T20:46:38.9285064Z,137343,20,2765.2015,72.1382,1336.1254,4173.4651,2525476,60.87,98.90,147.68,EntityAlive.updateTasks,941.3865,EntityPlayerLocal.Update,840.3408,EntityAlive.MoveEntityHeaded,779.9091,EAIManager.Update,460.4222,EntityAlive.Update,413.5595
2026-04-10T20:47:08.9362647Z,139074,18,2931.7908,77.6121,1417.4529,4426.8558,2570372,57.49,98.90,147.68,EntityAlive.updateTasks,1024.0556,EntityPlayerLocal.Update,913.5879,EntityAlive.MoveEntityHeaded,840.7748,EAIManager.Update,525.0131,EntityAlive.Update,381.1823
2026-04-10T20:47:38.9410763Z,140837,17,167.6639,3.6446,83.2897,254.5982,2619780,60.26,98.90,147.68,EntityAlive.updateTasks,59.0104,EntityPlayerLocal.Update,53.2394,EntityAlive.MoveEntityHeaded,50.0584,EAIManager.Update,28.5283,EntityAlive.Update,22.8639
2026-04-10T20:48:08.9426779Z,142774,16,2600.5340,20.5801,1611.3289,4232.4430,2698496,64.20,98.90,147.68,EntityPlayerLocal.Update,1080.1099,EntityAlive.updateTasks,855.4774,EntityAlive.MoveEntityHeaded,819.4234,EntityAlive.Update,418.6469,EAIManager.Update,373.7345
2026-04-10T20:48:38.9583930Z,144448,14,2361.7721,7.9062,1263.6516,3633.3299,2730872,49.63,98.90,147.68,EntityPlayerLocal.Update,818.6646,EntityAlive.updateTasks,763.5976,EntityAlive.MoveEntityHeaded,719.5952,EntityAlive.Update,434.4726,EAIManager.Update,309.9040
2026-04-10T20:49:08.9670039Z,146497,14,2006.2407,9.0762,1192.9184,3208.2353,2570716,64.20,98.90,147.68,EntityPlayerLocal.Update,808.5024,EntityAlive.updateTasks,765.9463,EntityAlive.MoveEntityHeaded,514.8232,EntityAlive.Update,358.9304,EAIManager.Update,263.9488
2026-04-10T20:49:38.9677001Z,148646,14,110.3705,0.5258,64.3199,175.2162,2594932,72.73,98.90,147.68,EntityPlayerLocal.Update,42.7454,EntityAlive.updateTasks,36.4408,EntityAlive.MoveEntityHeaded,29.3735,EntityAlive.Update,21.7157,EAIManager.Update,15.9642
2026-04-10T20:50:08.9794673Z,150685,14,1877.1863,6.3692,1132.2050,3015.7605,2605324,74.23,98.90,147.68,EntityPlayerLocal.Update,755.7863,EntityAlive.updateTasks,642.2385,EntityAlive.MoveEntityHeaded,501.4435,EntityAlive.Update,356.8852,EAIManager.Update,262.3308
2026-04-10T20:50:38.9794443Z,152733,14,1928.4899,3.0345,1185.3818,3116.9062,2643268,71.09,98.90,147.68,EntityPlayerLocal.Update,804.0751,EntityAlive.updateTasks,646.8919,EntityAlive.MoveEntityHeaded,529.2304,EntityAlive.Update,376.0854,EAIManager.Update,262.8156
2026-04-10T20:51:08.9857637Z,154853,14,1919.8823,6.2433,1218.2114,3144.3370,2664664,70.31,98.90,147.68,EntityPlayerLocal.Update,820.1104,EntityAlive.updateTasks,647.7575,EntityAlive.MoveEntityHeaded,553.4255,EntityAlive.Update,350.7817,EAIManager.Update,254.9247
2026-04-10T20:51:39.8582925Z,156796,15,1951.9830,5.9551,1128.0008,3085.9389,2684168,66.34,98.90,147.68,EntityPlayerLocal.Update,747.9621,EntityAlive.updateTasks,653.5218,EntityAlive.MoveEntityHeaded,579.6263,EntityAlive.Update,356.3794,EAIManager.Update,262.3733
